Ticker,Short Name,Cntry Terrtry Of Dom,Sec Type,Market Cap,Revenue:Y,Tot Assets:Y,Number of Employees LF,ICB Sector Name,ICB Subsector Name,GICS Ind Name,GICS SubInd Name,BICS L3 Ind Nm,BICS L4 Sub Ind Nm,BICS L5 Seg Nm,BICS L6 Seg Nm
1593987D IN Equity,UTTARAKHAND ENGI,IN,Private Comp,--,--,--,--,--,--,--,--,Steel,Metal Svc Centers & Processors,--,--
1596291D IN Equity,SHIVSHAKTI RE-RO,IN,Private Comp,--,--,--,--,--,--,--,--,Steel,Steel Producers,--,--
1596391D IN Equity,INTEGERATED ENGI,IN,Private Comp,--,--,--,--,--,--,--,--,Steel,Steel Producers,--,--
1594508D IN Equity,GAJLAXMI STEEL P,IN,Private Comp,--,--,--,--,--,--,--,--,Steel,Steel Producers,--,--
1596991D IN Equity,PRAYAS STEELS PV,IN,Private Comp,--,--,--,--,--,--,--,--,Steel,Steel Producers,--,--
1593915D IN Equity,NIRAV METALS PVT,IN,Private Comp,--,--,--,--,--,--,--,--,Steel,Steel Producers,--,--
1597001D IN Equity,PUNAM TUBES PVT,IN,Private Comp,--,--,--,--,--,--,--,--,Steel,Metal Svc Centers & Processors,Steel Processors,--
1597220D IN Equity,JSS STEELITALIA,IN,Private Comp,--,--,--,--,--,--,--,--,Steel,Steel Producers,"Long, Pipe & Tubular",Pipe & Tubular
1597279D IN Equity,SRI VENKATESH IR,IN,Private Comp,--,--,--,--,--,--,--,--,Steel,Steel Producers,--,--
1597397D IN Equity,ANAND MOULD STEE,IN,Private Comp,--,--,--,--,--,--,--,--,Steel,Steel Producers,--,--
1598470D IN Equity,JM FERRO ALLOYS,IN,Private Comp,--,--,--,--,--,--,--,--,Steel,Steel Producers,--,--
1597625D IN Equity,RASSCO STEELS LT,IN,Private Comp,--,--,--,--,--,--,--,--,Steel,Steel Producers,--,--
1594724D IN Equity,SS ALUMINIUM PVT,IN,Private Comp,--,--,--,--,--,--,--,--,Steel,Steel Producers,--,--
1594914D IN Equity,DAYAL STEELS LTD,IN,Private Comp,--,--,--,--,--,--,--,--,Steel,Steel Producers,--,--
1594890D IN Equity,AKANSHA ISPAT PV,IN,Private Comp,--,--,--,--,--,--,--,--,Steel,Steel Producers,--,--
1594809D IN Equity,PADMAVATI ALMEX,IN,Private Comp,--,--,--,--,--,--,--,--,Steel,Steel Producers,--,--
1594945D IN Equity,ROHAN METALS PVT,IN,Private Comp,--,--,--,--,--,--,--,--,Steel,Steel Producers,--,--
1594951D IN Equity,MAA MANI INDUSTR,IN,Private Comp,--,--,--,--,--,--,--,--,Steel,Steel Producers,--,--
1594770D IN Equity,BHARAT BRIGHT BA,IN,Private Comp,--,--,--,--,--,--,--,--,Steel,Steel Producers,--,--
1594750D IN Equity,SURYA METALLOYS,IN,Private Comp,--,--,--,--,--,--,--,--,Steel,Steel Producers,--,--
1595107D IN Equity,ORANGE CITY STEE,IN,Private Comp,--,--,--,--,--,--,--,--,Steel,Steel Producers,--,--
1595232D IN Equity,PUROHIT STEEL IN,IN,Private Comp,--,--,--,--,--,--,--,--,Steel,Metal Svc Centers & Processors,Steel Processors,--
1597707D IN Equity,K2 METALS PVT LT,IN,Private Comp,--,--,--,--,--,--,--,--,Steel,Steel Producers,--,--
1639156D IN Equity,VIJAY STEEL CORP,IN,Private Comp,--,--,--,--,--,--,--,--,Steel,Steel Producers,--,--
1636591D IN Equity,NS ROLLING STEEL,IN,Private Comp,--,--,--,--,--,--,--,--,Steel,Steel Producers,--,--
1636593D IN Equity,SAARLOHA ADVANCE,IN,Private Comp,--,--,--,--,--,--,--,--,Steel,Steel Producers,--,--
1636594D IN Equity,RAMSONS INDUSTRI,IN,Private Comp,--,--,--,--,--,--,--,--,Steel,Steel Producers,--,--
1636596D IN Equity,KUSUM INTERNATIO,IN,Private Comp,--,--,--,--,--,--,--,--,Steel,Steel Producers,--,--
1636605D IN Equity,RAMSONS CASTINGS,IN,Private Comp,--,--,--,--,--,--,--,--,Steel,Steel Producers,"Long, Pipe & Tubular",--
1635728D IN Equity,RAIPUR POWER & S,IN,Private Comp,--,--,--,--,--,--,--,--,Steel,Steel Producers,--,--
1636745D IN Equity,STEELEX PRECISIO,IN,Private Comp,--,--,--,--,--,--,--,--,Steel,Metal Svc Centers & Processors,--,--
1637147D IN Equity,GD METSTEEL PVT,IN,Private Comp,--,--,--,--,--,--,--,--,Steel,Steel Producers,--,--
1637534D IN Equity,SAI SAMPATH PROF,IN,Private Comp,--,--,--,--,--,--,--,--,Steel,Steel Producers,--,--
1638192D CN Equity,MAVERICK TUBE CA,CA,Common Stock,--,--,--,--,--,--,--,--,Steel,Steel Producers,--,--
1639018D IN Equity,STEEL CENTRE PVT,IN,Private Comp,--,--,--,--,--,--,--,--,Steel,Steel Producers,--,--
1639019D IN Equity,MAAN STEEL & POW,IN,Private Comp,--,--,--,--,--,--,--,--,Steel,Steel Producers,--,--
1639069D IN Equity,TIMES STEEL & PO,IN,Private Comp,--,--,--,--,--,--,--,--,Steel,Steel Producers,--,--
1636586D IN Equity,WADA INGOTS PVT,IN,Private Comp,--,--,--,--,--,--,--,--,Steel,Steel Producers,--,--
1639243D IN Equity,BHARAT ENTERPRIS,IN,Private Comp,--,--,--,--,--,--,--,--,Steel,Steel Producers,"Long, Pipe & Tubular",--
RATHIIND IN Equity,RATHI INDUSTRIES,IN,Common Stock,--,--,--,--,--,--,--,--,Steel,Steel Producers,--,--
QWERASZ JP Equity,KISHIWADA STEEL,JP,Private Comp,--,--,--,--,--,--,--,--,Steel,Steel Producers,--,--
QUSW PA Equity,QUALITY STEEL,PK,Common Stock,--,--,--,--,Industrial Metals and Mining,Iron and Steel,--,--,Steel,Steel Producers,--,--
1635700D IN Equity,JOVE STEELS PVT,IN,Private Comp,--,--,--,--,--,--,--,--,Steel,Steel Producers,--,--
1635229D IN Equity,AD ELECTRO STEEL,IN,Private Comp,--,--,--,--,--,--,--,--,Steel,Steel Producers,--,--
1635230D IN Equity,CHINAR STEEL SEG,IN,Private Comp,--,--,--,--,--,--,--,--,Steel,Steel Producers,--,--
1635233D IN Equity,NIRMAL WIRES PVT,IN,Private Comp,--,--,--,--,--,--,--,--,Steel,Steel Producers,--,--
1635426D IN Equity,NRTMT INDIA PVT,IN,Private Comp,--,--,--,--,--,--,--,--,Steel,Steel Producers,--,--
1635442D IN Equity,KYS MANUFACTUROR,IN,Private Comp,--,--,--,--,--,--,--,--,Steel,Metal Svc Centers & Processors,Steel Processors,--
1635462D IN Equity,ARJAN DASS & SON,IN,Private Comp,--,--,--,--,--,--,--,--,Steel,Steel Producers,--,--
RBLI US Equity,ROBLIN INDS INC,US,Common Stock,--,--,--,--,Investment Banking and Brokerage Services,Diversified Financial Services,--,--,Steel,Steel Producers,Specialty Metals,--
1598782D IN Equity,TIRUMALA BALAJI,IN,Private Comp,--,--,--,--,--,--,--,--,Steel,Steel Producers,--,--
1597847D IN Equity,RAJRANI STEEL CA,IN,Private Comp,--,--,--,--,--,--,--,--,Steel,Steel Producers,--,--
1593749D IN Equity,YASIKA STEELS PV,IN,Private Comp,--,--,--,--,--,--,--,--,Steel,Steel Producers,--,--
1593387D IN Equity,CHITIZ METALS &,IN,Private Comp,--,--,--,--,--,--,--,--,Steel,Metal Svc Centers & Processors,--,--
1598082D IN Equity,GRIP STRAPPING T,IN,Private Comp,--,--,--,--,--,--,--,--,Steel,Steel Producers,--,--
1598127D IN Equity,AWATE ENGINEERIN,IN,Private Comp,--,--,--,--,--,--,--,--,Steel,Steel Producers,--,--
1598133D IN Equity,SOMANI KUTTNER I,IN,Private Comp,--,--,--,--,--,--,--,--,Steel,Steel Producers,--,--
1598298D IN Equity,NAVDURGA ISPAT P,IN,Private Comp,--,--,--,--,--,--,--,--,Steel,Steel Producers,--,--
1598377D IN Equity,SUMER SONS AUTOT,IN,Private Comp,--,--,--,--,--,--,--,--,Steel,Steel Producers,--,--
1591818D IN Equity,ARIEX ISPAT PVT,IN,Private Comp,--,--,--,--,--,--,--,--,Steel,Steel Producers,--,--
1598658D IN Equity,BHARTIA DISTRIBU,IN,Private Comp,--,--,--,--,--,--,--,--,Steel,Steel Producers,--,--
1593282D IN Equity,KIWI ALLOYS LTD,IN,Private Comp,--,--,--,--,--,--,--,--,Steel,Steel Producers,--,--
1598748D IN Equity,RAMA POWER & STE,IN,Private Comp,--,--,--,--,--,--,--,--,Steel,Steel Producers,--,--
1602637D IN Equity,SAMAY ALLOYS IND,IN,Private Comp,--,--,--,--,--,--,--,--,Steel,Steel Producers,--,--
1598783D IN Equity,TMT STEELS PVT L,IN,Private Comp,--,--,--,--,--,--,--,--,Steel,Metal Svc Centers & Processors,Steel Processors,--
1593273D IN Equity,KALLIYATH DEVELO,IN,Private Comp,--,--,--,--,--,--,--,--,Steel,Steel Producers,--,--
1593247D IN Equity,SHREEVALI METALS,IN,Private Comp,--,--,--,--,--,--,--,--,Steel,Steel Producers,--,--
1592860D IN Equity,SHREE RUPANADHAM,IN,Private Comp,--,--,--,--,--,--,--,--,Steel,Steel Producers,--,--
1636606D IN Equity,METALORES PVT LT,IN,Private Comp,--,--,--,--,--,--,--,--,Steel,Steel Producers,--,--
1635901D IN Equity,ROURKELA STEEL P,IN,Private Comp,--,--,--,--,--,--,--,--,Steel,Steel Producers,--,--
1636131D IN Equity,DUGGAR FIBER PVT,IN,Private Comp,--,--,--,--,--,--,--,--,Steel,Steel Producers,--,--
1636139D IN Equity,SHRI GANESH ENTE,IN,Private Comp,--,--,--,--,--,--,--,--,Steel,Steel Producers,--,--
1636578D IN Equity,SHILPA STEEL & P,IN,Private Comp,--,--,--,--,--,--,--,--,Steel,Steel Producers,--,--
1636581D IN Equity,CHAMPION ROLLING,IN,Private Comp,--,--,--,--,--,--,--,--,Steel,Steel Producers,--,--
1636583D IN Equity,SOHN STEEL PVT L,IN,Private Comp,--,--,--,--,--,--,--,--,Steel,Steel Producers,--,--
1636584D IN Equity,ABHUSHAN CREATIO,IN,Private Comp,--,--,--,--,--,--,--,--,Steel,Steel Producers,--,--
1835412D IN Equity,VISHAL STEELS PV,IN,Private Comp,--,--,--,--,--,--,--,--,Steel,Steel Producers,--,--
3088557Z US Equity,NORTON METAL PRO,US,Private Comp,--,--,--,--,--,--,--,--,Steel,Steel Producers,--,--
3123287Z IN Equity,MAITHAN ISPAT LT,IN,Private Comp,--,--,--,--,--,--,--,--,Steel,Steel Producers,--,--
PJCC IN Equity,NAHAR INTL,IN,Common Stock,--,--,--,--,--,--,--,--,Steel,Steel Producers,--,--
1835138D IN Equity,SATYAM IRON & ST,IN,Private Comp,--,--,--,--,--,--,--,--,Steel,Steel Producers,--,--
1835163D IN Equity,SHIVA ALLOYS PVT,IN,Private Comp,--,--,--,--,--,--,--,--,Steel,Steel Producers,--,--
1835165D IN Equity,SHREE AMBUJA CAS,IN,Private Comp,--,--,--,--,--,--,--,--,Steel,Steel Producers,--,--
1835168D IN Equity,SHREE BANKE BIHA,IN,Private Comp,--,--,--,--,--,--,--,--,Steel,Steel Producers,--,--
1835174D IN Equity,SHREE ML CASTING,IN,Private Comp,--,--,--,--,--,--,--,--,Steel,Steel Producers,--,--
1835182D IN Equity,SHREE SHAILJA IR,IN,Private Comp,--,--,--,--,--,--,--,--,Steel,Steel Producers,--,--
1835207D IN Equity,SIDHI VINAYAK PO,IN,Private Comp,--,--,--,--,--,--,--,--,Steel,Steel Producers,"Long, Pipe & Tubular",Pipe & Tubular
1835242Z LN Equity,ISTIL UK PLC,GB,Private Comp,--,--,--,--,--,--,--,--,Steel,Steel Producers,--,--
PLTE US Equity,EVRAZ CLAYMONT S,US,Common Stock,--,--,--,--,--,--,--,--,Steel,Steel Producers,--,--
1835327D IN Equity,TECHNICO STRIPS,IN,Private Comp,--,--,--,--,--,--,--,--,Steel,Steel Producers,--,--
KKDZ JP Equity,KOKAN DRUM,JP,Common Stock,--,--,--,--,--,--,--,--,Steel,Steel Producers,--,--
1835419D IN Equity,VS FERROUS ENTER,IN,Private Comp,--,--,--,--,--,--,--,--,Steel,Steel Producers,--,--
1835052D IN Equity,RDS INDUSTRIES P,IN,Private Comp,--,--,--,--,--,--,--,--,Steel,Steel Producers,--,--
1887452D KS Equity,KISWIRE PINE BLU,US,Private Comp,--,--,--,--,--,--,--,--,Steel,Steel Producers,--,--
PITU US Equity,PITTSBURGH TUBE,US,Common Stock,--,--,--,--,--,--,--,--,Steel,Steel Producers,--,--
PGST IN Equity,PROGRESSIVE STEE,IN,Common Stock,--,--,--,--,--,--,--,--,Steel,Steel Producers,--,--
1913703D AV Equity,BREITENFELD A-BR,AT,Common Stock,--,--,--,--,Industrial Metals and Mining,Iron and Steel,--,--,Steel,Steel Producers,--,--
1923573D IN Equity,NEOTREX STEEL PV,IN,Private Comp,--,--,--,--,--,--,--,--,Steel,Steel Producers,--,--
PGCZ CH Equity,PANGANG GROUP CH,CN,Private Comp,--,--,--,12k,--,--,--,--,Steel,Steel Producers,"Long, Pipe & Tubular",--
PAZRIO CB Equity,ACERIAS PAZ RIO,CO,Common Stock,--,--,--,--,Industrial Metals and Mining,Iron and Steel,Metals & Mining,Steel,Steel,Steel Producers,--,--
PAVCO CB Equity,PAVCO SA,CO,Common Stock,--,--,--,935,Construction and Materials,Building Materials: Other,--,--,Steel,Steel Producers,--,--
1964270Z LN Equity,WATSON STEEL STR,GB,Private Comp,--,--,40.57M,--,--,--,--,--,Steel,Steel Producers,--,--
1966902Z CY Equity,HOLDGROVE LTD,CY,Private Comp,--,--,--,--,--,--,--,--,Steel,Steel Producers,--,--
LCLDQ US Equity,LACLEDE STEEL,US,Common Stock,--,--,--,--,--,--,--,--,Steel,Steel Producers,--,--
348782Z BZ Equity,GALVASUD SA,BR,Private Comp,--,--,--,--,--,--,--,--,Steel,Steel Producers,--,--
3496918Z GR Equity,WIEDERHOLT GMBH,DE,Private Comp,--,--,--,--,--,--,--,--,Steel,Steel Producers,--,--
3523273Z US Equity,TEXAS STEEL PROC,US,Private Comp,--,--,--,--,--,--,--,--,Steel,Metal Svc Centers & Processors,Steel Processors,--
3569897Z UZ Equity,ILYICH IRON & ST,UA,Private Comp,--,--,--,--,--,--,--,--,Steel,Steel Producers,--,--
KUMISZ CH Equity,KUNMING IRON STE,CN,Private Comp,--,--,--,--,--,--,--,--,Steel,Steel Producers,--,--
2869254Z BU Equity,PROMET STEEL AD,BG,Private Comp,--,--,--,--,--,--,--,--,Steel,Steel Producers,--,--
LGNC US Equity,LOGAN CLAY PROD,US,Common Stock,--,--,--,--,Construction and Materials,Building Materials: Other,--,--,Steel,Steel Producers,--,--
288983Q US Equity,AMER INDS INC,US,Common Stock,--,--,--,--,--,--,--,--,Steel,Steel Producers,--,--
2901606Z US Equity,MICHIGAN SEAMLES,US,Private Comp,--,--,--,--,--,--,--,--,Steel,Steel Producers,--,--
2901Z GR Equity,EDELSTAHLWERKE,DE,Common Stock,--,--,--,--,--,--,--,--,Steel,Steel Producers,--,--
LEGO US Equity,LEGATO MERGER CO,US,Common Stock,--,--,139.13k,--,Open End and Miscellaneous Investment Vehicles,Open End and Miscellaneous Investment Vehicles,--,--,Steel,Steel Producers,--,--
292544Z NO Equity,ISIFLO AS,NO,Private Comp,--,--,--,--,--,--,--,--,Steel,Steel Producers,"Long, Pipe & Tubular",--
292584Z RU Equity,VPP OJSC,RU,Private Comp,--,--,--,--,--,--,--,--,Steel,Steel Producers,--,--
1969278Z LN Equity,JORDAN MANUFACTU,GB,Private Comp,--,--,--,--,--,--,--,--,Steel,Steel Producers,--,--
LAYKA GA Equity,LAVREOTIKI,GR,Common Stock,--,--,--,28,--,--,--,--,Steel,Steel Producers,--,--
2980759Z US Equity,NLMK INDIANA LLC,US,Private Comp,--,--,--,--,--,--,--,--,Steel,Steel Producers,--,--
2985762Z AU Equity,BORDER STAINLESS,AU,Private Comp,--,--,--,--,--,--,--,--,Steel,Steel Producers,--,--
2270252Z MM Equity,ACEROS CORSA SA,MX,Private Comp,--,--,--,--,--,--,--,--,Steel,Steel Producers,--,--
KTK1L LH Equity,KAUNO TIEKIMAS,LT,Common Stock,--,--,--,51,Retailers,Specialty Retailers,--,--,Steel,Metal Svc Centers & Processors,--,--
3006903Z LN Equity,TATA STEEL UK LT,GB,Private Comp,--,--,--,--,--,--,--,--,Steel,Steel Producers,--,--
KSWCDZ CH Equity,KISWIRE QINGDAO,CN,Private Comp,--,--,--,--,--,--,--,--,Steel,Steel Producers,Specialty Metals,--
KRU GR Equity,KRUPP STAHL-PFD,DE,Common Stock,--,--,--,--,--,--,--,--,Steel,Steel Producers,--,--
KRCH IN Equity,RAKAN STEELS LTD,IN,Common Stock,--,--,--,--,--,--,--,--,Steel,Steel Producers,--,--
KOBESPTZ JP Equity,KOBELCO STEEL TU,JP,Private Comp,--,--,--,--,--,--,--,--,Steel,Steel Producers,"Long, Pipe & Tubular",Pipe & Tubular
304408Z US Equity,A FINKL & SONS C,US,Private Comp,--,--,--,--,--,--,--,--,Steel,Steel Producers,Specialty Metals,--
KLST IN Equity,INDIAN SEAMLESS,IN,Common Stock,--,--,--,--,--,--,--,--,Steel,Steel Producers,--,--
MYMPCZ CH Equity,RIZHAO STEEL YIN,CN,Private Comp,--,--,--,3k,--,--,--,--,Steel,Steel Producers,--,--
2096Z MK Equity,CHIN HERR INDUST,MY,Common Stock,--,--,--,160,--,--,--,--,Steel,Steel Producers,"Long, Pipe & Tubular",Steel Wire Drawing
2104428D TB Equity,MUNKONG STEEL PC,TH,Common Stock,--,--,--,--,--,--,--,--,Steel,Steel Producers,--,--
2119Z MK Equity,TAIK BEE HARDWAR,MY,Private Comp,--,--,--,50,--,--,--,--,Steel,Steel Producers,--,--
213563Z SK Equity,FORTACO SRO,SK,Private Comp,--,--,--,--,--,--,--,--,Steel,Steel Producers,--,--
2157350D TB Equity,SUNTECH STEEL WO,TH,Common Stock,--,--,--,--,--,--,--,--,Steel,Steel Producers,--,--
2171916Z LN Equity,AYRSHIRE METAL P,GB,Private Comp,--,--,804.07k,--,--,--,--,--,Steel,Steel Producers,--,--
2193172Z LN Equity,PLUMBING & DRAIN,GB,Private Comp,--,--,--,--,--,--,--,--,Steel,Steel Producers,--,--
NCISCZ CH Equity,NANCHANG IRON &,CN,Private Comp,--,--,--,--,--,--,--,--,Steel,Steel Producers,--,--
NBXTLZ CH Equity,NINGBO MARINE,CN,Private Comp,--,--,--,400,--,--,--,--,Steel,Steel Producers,--,--
2207892Z LN Equity,AUSTIN TRUMANNS,GB,Private Comp,--,--,--,--,--,--,--,--,Steel,Steel Producers,--,--
NAYP US Equity,NAYLOR PIPE CO,US,Common Stock,--,--,--,--,Construction and Materials,Building Materials: Other,--,--,Steel,Steel Producers,--,--
2083Q US Equity,ALLEGHENY LUDLUM,US,Common Stock,--,--,--,--,--,--,--,--,Steel,Steel Producers,Specialty Metals,--
222070 KF Equity,DONG MYUNG STEEL,KR,Common Stock,--,--,--,--,--,--,--,--,Steel,Steel Producers,--,--
20865Z US Equity,SW WIRE CLOTH,US,Private Comp,--,--,--,--,--,--,--,--,Steel,Steel Producers,--,--
MURAI IN Equity,MAYURA ALLOY IND,IN,Common Stock,--,--,--,--,--,--,--,--,Steel,Steel Producers,"Long, Pipe & Tubular",Steel Wire Drawing
2237323Z SM Equity,EUSEBIO CALVO Y,ES,Private Comp,--,--,--,--,--,--,--,--,Steel,Steel Producers,--,--
2238332Z GR Equity,W + K INDUSTRIE,DE,Private Comp,--,--,--,--,--,--,--,--,Steel,Steel Producers,"Long, Pipe & Tubular",--
223959Z FP Equity,BEKAERT COORDINA,BE,Common Stock,--,--,--,--,--,--,--,--,Steel,Steel Producers,"Long, Pipe & Tubular",Steel Wire Drawing
MTMH US Equity,METRO MATCH INC,US,Common Stock,--,--,--,--,--,--,--,--,Steel,Steel Producers,--,--
225446Z FP Equity,ACIERS COSTE SAS,FR,Private Comp,--,--,--,--,--,--,--,--,Steel,Steel Producers,--,--
2260257Z RO Equity,DUCTIL STEEL SA,RO,Private Comp,--,--,--,--,--,--,--,--,Steel,Steel Producers,--,--
MTLC EY Equity,METALCO,EG,Common Stock,--,--,--,--,--,--,--,--,Steel,Steel Producers,--,--
MTIL IN Equity,MODERN TUBE INDU,IN,Private Comp,--,--,--,--,--,--,--,--,Steel,Steel Producers,--,--
NSEGRZ JP Equity,NIPPON STEEL ENG,JP,Private Comp,--,--,--,--,--,--,--,--,Steel,Steel Producers,--,--
OVEN NA Equity,TATA STEEL NEDER,NL,Common Stock,--,--,--,12k,--,--,--,--,Steel,Steel Producers,--,--
200846Z MK Equity,PERWAJA STEEL SD,MY,Private Comp,--,--,--,2k,--,--,--,--,Steel,Steel Producers,--,--
OSOOB RU Equity,AMET-FINANS OOO,RU,Private Comp,--,--,19.51M,3,--,--,--,--,Steel,Steel Producers,--,--
PATX US Equity,PA TEX INC,US,Common Stock,--,--,--,--,--,--,--,--,Steel,Steel Producers,--,--
1834797D IN Equity,LK SONS ALLOY PV,IN,Private Comp,--,--,--,--,--,--,--,--,Steel,Steel Producers,--,--
1831596D IN Equity,HTL METAL PVT LT,IN,Private Comp,--,--,--,--,--,--,--,--,Steel,Steel Producers,"Long, Pipe & Tubular",Pipe & Tubular
1831696D IN Equity,STAR ALLOYS & CH,IN,Private Comp,--,--,--,--,--,--,--,--,Steel,Steel Producers,--,--
1831707D IN Equity,SUPERSMELT INDUS,IN,Private Comp,--,--,--,--,--,--,--,--,Steel,Steel Producers,--,--
1831776D IN Equity,VIKAS STAINLESS,IN,Private Comp,--,--,--,--,--,--,--,--,Steel,Steel Producers,--,--
1834373D IN Equity,BMN ALLOYSTEELS,IN,Private Comp,--,--,--,--,--,--,--,--,Steel,Steel Producers,--,--
1834417D IN Equity,BHAGWATI STEEL C,IN,Private Comp,--,--,--,--,--,--,--,--,Steel,Steel Producers,--,--
1834418D IN Equity,BHUSHAN TUBES PV,IN,Private Comp,--,--,--,--,--,--,--,--,Steel,Steel Producers,"Long, Pipe & Tubular",Pipe & Tubular
1834600D IN Equity,GHASIRAM VNM IND,IN,Private Comp,--,--,--,--,--,--,--,--,Steel,Steel Producers,--,--
1834662D IN Equity,HIMSHILA FERRO A,IN,Private Comp,--,--,--,--,--,--,--,--,Steel,Steel Producers,--,--
1834713D IN Equity,JAI GANGA ISPAT,IN,Private Comp,--,--,--,--,--,--,--,--,Steel,Steel Producers,--,--
1834742D IN Equity,JSW LIVING PVT L,IN,Private Comp,--,--,--,--,--,--,--,--,Steel,Steel Producers,--,--
1834751D IN Equity,KAMALDEEP ISPAT,IN,Private Comp,--,--,--,--,--,--,--,--,Steel,Steel Producers,--,--
3485510Z MM Equity,BANCO INBURSA CO,MX,Private Comp,--,--,--,--,--,--,--,--,Steel,Steel Producers,--,--
1834817D IN Equity,MAA SHAKUMBARI S,IN,Private Comp,--,--,--,--,--,--,--,--,Steel,Steel Producers,--,--
1834832D IN Equity,MAHESHWAR ROLLIN,IN,Private Comp,--,--,--,--,--,--,--,--,Steel,Steel Producers,--,--
1834845D IN Equity,MANI BHUSAN DUTT,IN,Private Comp,--,--,--,--,--,--,--,--,Steel,Steel Producers,--,--
1834868D IN Equity,MEGATECHS COLD F,IN,Private Comp,--,--,--,--,--,--,--,--,Steel,Steel Producers,--,--
1834883D IN Equity,MITALI ALLOYS PV,IN,Private Comp,--,--,--,--,--,--,--,--,Steel,Steel Producers,--,--
1834889D IN Equity,MOHAN IRON & STE,IN,Private Comp,--,--,--,--,--,--,--,--,Steel,Steel Producers,--,--
1834934D IN Equity,NOBLE STEELS PVT,IN,Private Comp,--,--,--,--,--,--,--,--,Steel,Steel Producers,--,--
1834968D IN Equity,PARIKH METACAST,IN,Private Comp,--,--,--,--,--,--,--,--,Steel,Steel Producers,--,--
1834987D IN Equity,PMW METAL & ALLO,IN,Private Comp,--,--,--,--,--,--,--,--,Steel,Steel Producers,--,--
1834997D IN Equity,PRESTAR INFRASTR,IN,Private Comp,--,--,--,--,--,--,--,--,Steel,Steel Producers,--,--
1835029D IN Equity,RADHA KRISNA STE,IN,Private Comp,--,--,--,--,--,--,--,--,Steel,Steel Producers,--,--
221554Z US Equity,KES ACQUISITION,US,Private Comp,--,--,--,--,--,--,--,--,Steel,Steel Producers,--,--
MITT IN Equity,MITTAL CORP,IN,Private Comp,--,--,--,--,--,--,--,--,Steel,Steel Producers,--,--
570074Z US Equity,MIAMI VALLEY STE,US,Private Comp,--,--,--,--,--,--,--,--,Steel,Steel Producers,--,--
569733Z IJ Equity,KHI PIPE INDSTRY,ID,Common Stock,--,--,--,--,--,--,--,--,Steel,Steel Producers,"Long, Pipe & Tubular",Pipe & Tubular
568229Z CN Equity,ATLAS TUBE INC,CA,Private Comp,--,--,--,--,--,--,--,--,Steel,Steel Producers,--,--
567151Z SW Equity,DUFERCO SA,CH,Private Comp,--,--,--,--,--,--,--,--,Steel,Steel Producers,--,--
5652337Z JP Equity,MITSUTOMO MANUFA,JP,Private Comp,--,--,--,--,--,--,--,--,Steel,Steel Producers,--,--
560359Z FP Equity,ALMET SASU,FR,Private Comp,--,--,--,--,--,--,--,--,Steel,Metal Svc Centers & Processors,--,--
5546381Z AV Equity,DOMOFERM INTERNA,AT,Private Comp,--,--,--,--,--,--,--,--,Steel,Steel Producers,--,--
5542781Z AV Equity,ALUMINIUM LEND G,AT,Private Comp,--,--,--,--,--,--,--,--,Steel,Steel Producers,Specialty Metals,--
5462 JP Equity,NITTETSU STEEL P,JP,Common Stock,--,--,--,--,--,--,--,--,Steel,Steel Producers,"Long, Pipe & Tubular",--
5454 JP Equity,NIPPON STEEL COA,JP,Common Stock,--,--,--,801,--,--,--,--,Steel,Steel Producers,Specialty Metals,--
5450 JP Equity,TOYOHIRA STEEL C,JP,Common Stock,--,--,--,203,Industrial Metals and Mining,Iron and Steel,--,--,Steel,Steel Producers,--,--
2727816Z US Equity,WHEELING-NISSHIN,US,Private Comp,--,--,--,--,--,--,--,--,Steel,Steel Producers,--,--
MIWAKZ JP Equity,MIWA KOZAI KK,JP,Private Comp,--,--,--,--,--,--,--,--,Steel,Steel Producers,Specialty Metals,--
9263313Z IN Equity,YATIN STEELS IND,IN,Private Comp,--,--,--,--,--,--,--,--,Steel,Steel Producers,--,--
